Time,Thrust,Mass,Accel,Vel,Alt,
6.359999999999909,0.0,0.05,-9.846102364137593,2.486793111550974,272.8073490718527,
6.369999999999909,0.0,0.05,-9.842657439165556,2.3883665371593183,272.8312327372243,
6.379999999999908,0.0,0.05,-9.839347417047435,2.289973062988844,272.8541324678542,
6.389999999999908,0.0,0.05,-9.836172112590878,2.1916113418629353,272.8760485812728,
6.399999999999908,0.0,0.05,-9.833131348125029,2.093280028381685,272.89698138155666,
6.409999999999908,0.0,0.05,-9.830224953479378,1.9949777788468912,272.91693115934515,
6.419999999999908,0.0,0.05,-9.827452765963528,1.896703251187256,272.935898191857,
6.429999999999907,0.0,0.05,-9.824814630347838,1.7984551048837776,272.9538827429058,
6.439999999999907,0.0,0.05,-9.822310398844955,1.700232000895328,272.97088506291476,
6.449999999999907,0.0,0.05,-9.819939931092245,1.6020326015844055,272.9869053889306,
6.459999999999907,0.0,0.05,-9.817703094135085,1.5038555706430548,273.00194394463705,
6.4699999999999065,0.0,0.05,-9.815599762411047,1.4056995730189443,273.01600094036723,
6.479999999999906,0.0,0.05,-9.81362981773495,1.3075632748415948,273.0290765731157,
6.489999999999906,0.0,0.05,-9.81179314928479,1.2094453433487469,273.04117102654914,
6.499999999999906,0.0,0.05,-9.81008965358852,1.1113444468128617,273.0522844710173,
6.509999999999906,0.0,0.05,-9.808519234511722,1.0132592544677446,273.06241706356195,
6.519999999999905,0.0,0.05,-9.807081803246119,0.9151884364352834,273.0715689479263,
6.529999999999905,0.0,0.05,-9.805777278298963,0.8171306636522937,273.07974025456286,
6.539999999999905,0.0,0.05,-9.804605585483273,0.719084607797461,273.0869311006408,
6.549999999999905,0.0,0.05,-9.803566657908934,0.6210489412183716,273.093141590053,
6.559999999999905,0.0,0.05,-9.80266043597465,0.5230223368586251,273.0983718134216,
6.569999999999904,0.0,0.05,-9.80188686736074,0.42500346818501766,273.1026218481034,
6.579999999999904,0.0,0.05,-9.801245907022809,0.32699100911478957,273.10589175819456,
6.589999999999904,0.0,0.05,-9.800737517186247,0.2289836339429271,273.108181594534,
6.599999999999904,0.0,0.05,-9.800361667341587,0.13098001726951122,273.1094913947067,
6.6099999999999035,0.0,0.05,-9.800118334240707,0.03297883392710414,273.109821183046,
6.619999999999903,0.0,0.05,-9.800007501893884,-0.0650212410918347,273.1091709706351,
6.629999999999903,0.0,0.05,-9.799970838432307,-0.16302094947615775,273.10754076114034,
6.639999999999903,0.0,0.05,-9.79981668952789,-0.26101911637143665,273.1049305699766,
6.649999999999903,0.0,0.05,-9.799530056983388,-0.35901441694127056,273.10134042580717,
6.659999999999902,0.0,0.05,-9.799110953395473,-0.4570055264752253,273.0967703705424,
6.669999999999902,0.0,0.05,-9.798559398434056,-0.5549911204595659,273.0912204593378,
6.679999999999902,0.0,0.05,-9.79787541884028,-0.6529698746479686,273.08469076059134,
6.689999999999902,0.0,0.05,-9.797059048423728,-0.7509404651322059,273.07718135594,
6.699999999999902,0.0,0.05,-9.796110328058848,-0.8489015684127944,273.0686923402559,
6.709999999999901,0.0,0.05,-9.795029305680545,-0.9468518614695999,273.0592238216412,
6.719999999999901,0.0,0.05,-9.793816036279,-1.04479002183239,273.0487759214229,
6.729999999999901,0.0,0.05,-9.792470581893685,-1.1427147276513268,273.0373487741464,
6.739999999999901,0.0,0.05,-9.790993011606579,-1.2406246577673925,273.0249425275687,
6.7499999999999005,0.0,0.05,-9.789383401534586,-1.3385184917827384,273.0115573426509,
6.7599999999999,0.0,0.05,-9.787641834821178,-1.43639491013095,272.9971933935496,
6.7699999999999,0.0,0.05,-9.785768401627214,-1.5342525941472223,272.9818508676081,
6.7799999999999,0.0,0.05,-9.783763199121003,-1.6320902261384322,272.9655299653467,
6.7899999999999,0.0,0.05,-9.781626331467553,-1.7299064894531078,272.9482309004522,
6.7999999999998995,0.0,0.05,-9.779357909817048,-1.8277000685512783,272.9299538997667,
6.809999999999899,0.0,0.05,-9.776958052292537,-1.9254696490742036,272.91069920327595,
6.819999999999899,0.0,0.05,-9.774426883976833,-2.023213917913972,272.8904670640968,
6.829999999999899,0.0,0.05,-9.771764536898656,-2.1209315632829586,272.869257748464,
6.839999999999899,0.0,0.05,-9.768971150017967,-2.218621274783138,272.84707153571617,
6.849999999999898,0.0,0.05,-9.766046869210552,-2.3162817434752436,272.8239087182814,
6.859999999999898,0.0,0.05,-9.762991847251836,-2.413911661947762,272.7997696016619,
6.869999999999898,0.0,0.05,-9.759806243799908,-2.5115097243857614,272.77465450441804,
6.879999999999898,0.0,0.05,-9.756490225377801,-2.6090746266395395,272.74856375815165,
6.8899999999998975,0.0,0.05,-9.753043965355012,-2.70660506629309,272.7214977074887,
6.899999999999897,0.0,0.05,-9.74946764392824,-2.8040997427323724,272.6934567100614,
6.909999999999897,0.0,0.05,-9.745761448101405,-2.9015573572133864,272.6644411364893,
6.919999999999897,0.0,0.05,-9.741925571664888,-2.9989766129300355,272.63445137036,
6.929999999999897,0.0,0.05,-9.73796021517404,-3.096356215081776,272.6034878082092,
6.9399999999998965,0.0,0.05,-9.733865585926944,-3.1936948709410453,272.5715508594998,
6.949999999999896,0.0,0.05,-9.729641897941434,-3.2909912899204596,272.5386409466006,
6.959999999999896,0.0,0.05,-9.7252893719314,-3.388244183639774,272.5047585047642,
6.969999999999896,0.0,0.05,-9.720808235282332,-3.4854522659925973,272.46990398210426,
6.979999999999896,0.0,0.05,-9.716198722026173,-3.582614253212859,272.4340778395721,
6.989999999999895,0.0,0.05,-9.71146107281543,-3.6797288639410133,272.3972805509327,
6.999999999999895,0.0,0.05,-9.706595534896575,-3.776794819289979,272.3595126027398,
7.009999999999895,0.0,0.05,7.931554040927387,-3.697479278880705,272.32253780995103,
7.019999999999895,0.0,0.05,7.194694633260366,-3.6255323325481017,272.28628248662557,
7.0299999999998946,0.0,0.05,6.539819243935146,-3.56013414010875,272.25068114522446,
7.039999999999894,0.0,0.05,5.95571762829054,-3.5005769638258446,272.2156753755862,
7.049999999999894,0.0,0.05,5.43303636402023,-3.4462466001856424,272.18121290958436,
7.059999999999894,0.0,0.05,4.963918682676312,-3.3966074133588795,272.14724683545074,
7.069999999999894,0.0,0.05,4.541723653975785,-3.3511901768191215,272.11373493368257,
7.0799999999998935,0.0,0.05,4.160805290447416,-3.3095821239146472,272.0806391124434,
7.089999999999893,0.0,0.05,3.8163373481237337,-3.27141875043341,272.0479249249391,
7.099999999999893,0.0,0.05,3.5041732975074122,-3.2363770174583357,272.0155611547645,
7.109999999999893,0.0,0.05,3.220733596681714,-3.2041696814915186,271.98351945794957,
7.119999999999893,0.0,0.05,2.9629143292393287,-3.174540538199125,271.9517740525676,
7.129999999999892,0.0,0.05,2.728012686936628,-3.147260411329759,271.9203014484543,
7.139999999999892,0.0,0.05,2.513665827296417,-3.122123753056795,271.88908021092374,
7.149999999999892,0.0,0.05,2.3178004218317536,-3.0989457488384775,271.85809075343536,
7.159999999999892,0.0,0.05,2.138590802944752,-3.07755984080903,271.8273151550273,
7.169999999999892,0.0,0.05,1.9744240679103886,-3.057815600129926,271.796736999026,
7.179999999999891,0.0,0.05,1.823870843328751,-3.0395768916966386,271.76634123010905,
7.189999999999891,0.0,0.05,1.6856606795711915,-3.0227202849009265,271.73611402726004,
7.199999999999891,0.0,0.05,1.5586612514593001,-3.0071336723863333,271.7060426905362,
7.209999999999891,0.0,0.05,1.44186070300247,-2.992715065356309,271.67611553988263,
7.2199999999998905,0.0,0.05,1.3343526010997275,-2.9793715393453115,271.6463218244892,
7.22999999999989,0.0,0.05,1.2353230636322754,-2.967018308708989,271.6166516414021,
7.23999999999989,0.0,0.05,1.1440397073230624,-2.9555779116357583,271.5870958622857,
7.24999999999989,0.0,0.05,1.0598421246614642,-2.9449794903891435,271.5576460673818,
7.25999999999989,0.0,0.05,0.9821336505540501,-2.935158153883603,271.528294485843,
7.269999999999889,0.0,0.05,0.9103742208299848,-2.9260544116753033,271.4990339417262,
7.279999999999889,0.0,0.05,0.8440741583609712,-2.9176136700916935,271.4698578050253,
